ratio	total
0.0	878
0.007	1
0.008	2
0.009	1
0.01	2
0.011	3
0.012	4
0.013	7
0.014	4
0.015	6
0.016	8
0.017	5
0.018	11
0.019	6
0.02	10
0.021	19
0.022	14
0.023	13
0.024	9
0.025	13
0.026	14
0.027	7
0.028	14
0.029	23
0.03	14
0.031	17
0.032	16
0.033	15
0.034	13
0.035	12
0.036	12
0.037	12
0.038	20
0.039	9
0.04	23
0.041	17
0.042	12
0.043	29
0.044	5
0.045	19
0.046	12
0.047	8
0.048	12
0.049	13
0.05	13
0.051	15
0.052	4
0.053	17
0.054	12
0.055	6
0.056	17
0.057	18
0.058	6
0.059	25
0.06	10
0.061	6
0.062	5
0.063	20
0.064	8
0.065	7
0.066	6
0.067	24
0.068	7
0.069	12
0.07	7
0.071	29
0.072	8
0.073	3
0.074	16
0.075	10
0.076	3
0.077	26
0.078	5
0.079	5
0.08	12
0.081	7
0.082	4
0.083	32
0.084	6
0.085	3
0.086	11
0.087	11
0.088	9
0.089	5
0.09	3
0.091	26
0.092	1
0.093	4
0.094	6
0.095	8
0.096	6
0.097	9
0.098	1
0.099	2
0.1	38
0.101	4
0.102	3
0.103	10
0.104	7
0.105	12
0.106	4
0.107	6
0.108	4
0.109	7
0.11	2
0.111	37
0.112	2
0.113	4
0.114	3
0.115	9
0.116	5
0.117	1
0.118	21
0.119	3
0.12	7
0.121	5
0.122	4
0.123	5
0.124	2
0.125	50
0.126	1
0.127	1
0.128	7
0.129	7
0.13	7
0.131	2
0.132	1
0.133	22
0.134	3
0.135	1
0.136	7
0.137	2
0.138	6
0.139	3
0.14	5
0.141	4
0.142	1
0.143	66
0.144	6
0.146	5
0.147	5
0.148	6
0.149	1
0.15	10
0.151	4
0.152	4
0.153	2
0.154	19
0.156	3
0.158	11
0.159	5
0.16	6
0.161	3
0.162	4
0.163	1
0.164	3
0.165	1
0.167	54
0.168	2
0.169	1
0.17	3
0.171	5
0.172	2
0.173	5
0.174	1
0.175	1
0.176	9
0.177	1
0.178	1
0.179	1
0.18	3
0.182	18
0.183	1
0.184	2
0.185	3
0.186	3
0.187	2
0.188	8
0.189	3
0.19	7
0.191	1
0.192	7
0.193	1
0.194	2
0.195	4
0.196	2
0.197	3
0.198	3
0.199	3
0.2	70
0.203	2
0.204	2
0.205	2
0.206	2
0.207	3
0.208	7
0.209	2
0.21	1
0.211	3
0.214	10
0.216	1
0.217	4
0.218	3
0.219	3
0.22	1
0.221	1
0.222	26
0.223	1
0.224	1
0.225	2
0.226	2
0.227	7
0.228	2
0.229	5
0.231	18
0.232	1
0.233	1
0.235	11
0.239	2
0.242	1
0.243	5
0.244	1
0.249	1
0.25	73
0.254	1
0.256	1
0.258	1
0.259	1
0.26	2
0.261	1
0.262	1
0.263	3
0.264	3
0.266	1
0.267	10
0.268	3
0.269	5
0.272	1
0.273	14
0.275	1
0.276	2
0.277	1
0.278	4
0.279	2
0.28	1
0.281	2
0.283	1
0.286	20
0.288	1
0.289	1
0.29	2
0.292	2
0.294	3
0.295	2
0.296	1
0.298	2
0.299	1
0.3	10
0.301	1
0.302	1
0.303	1
0.304	2
0.305	1
0.306	1
0.307	1
0.308	6
0.31	2
0.311	1
0.312	1
0.313	9
0.314	2
0.316	3
0.318	3
0.319	2
0.321	1
0.328	1
0.333	110
0.336	2
0.338	1
0.341	1
0.344	1
0.346	1
0.348	1
0.349	3
0.35	1
0.351	3
0.352	1
0.353	3
0.354	1
0.355	1
0.356	1
0.357	5
0.358	1
0.36	3
0.362	2
0.364	11
0.367	1
0.368	1
0.371	1
0.372	1
0.375	9
0.376	1
0.378	1
0.381	2
0.384	1
0.385	5
0.386	1
0.388	2
0.389	5
0.39	1
0.391	1
0.393	1
0.396	2
0.398	1
0.4	32
0.405	1
0.409	2
0.412	2
0.414	1
0.415	1
0.417	4
0.419	1
0.423	2
0.425	2
0.429	21
0.432	1
0.433	1
0.435	2
0.436	1
0.443	1
0.444	10
0.451	1
0.453	1
0.455	3
0.456	1
0.457	1
0.458	1
0.462	2
0.464	2
0.467	2
0.471	2
0.475	1
0.476	1
0.478	2
0.48	1
0.481	1
0.486	1
0.489	1
0.492	1
0.5	142
0.51	1
0.515	1
0.517	1
0.519	1
0.524	1
0.525	1
0.526	3
0.528	1
0.529	3
0.533	3
0.538	2
0.542	1
0.544	1
0.545	2
0.546	1
0.547	1
0.548	2
0.55	1
0.556	2
0.56	3
0.565	1
0.568	1
0.571	7
0.573	1
0.575	1
0.578	1
0.579	1
0.583	5
0.587	1
0.588	1
0.591	1
0.593	1
0.595	1
0.6	17
0.602	1
0.604	1
0.612	1
0.613	1
0.615	2
0.625	6
0.627	1
0.629	1
0.636	1
0.641	1
0.646	1
0.65	1
0.657	1
0.658	1
0.667	56
0.673	1
0.676	1
0.683	1
0.696	1
0.7	1
0.706	2
0.707	1
0.714	7
0.716	1
0.717	1
0.722	1
0.726	1
0.727	1
0.73	1
0.744	1
0.749	1
0.75	22
0.762	1
0.766	1
0.769	1
0.778	1
0.783	2
0.786	1
0.8	12
0.81	1
0.813	2
0.814	1
0.818	1
0.824	2
0.826	3
0.833	8
0.848	1
0.857	3
0.87	1
0.875	3
0.889	1
0.895	1
0.897	1
0.9	2
0.907	1
0.909	1
0.915	1
0.923	2
0.929	1
0.937	1
0.941	1
0.963	1
0.964	1
1.0	121
1.026	1
1.057	1
1.059	1
1.083	1
1.1	1
1.102	1
1.103	1
1.109	1
1.131	1
1.167	2
1.182	1
1.188	1
1.192	1
1.195	1
1.219	1
1.25	3
1.286	1
1.297	1
1.333	11
1.385	1
1.407	1
1.429	1
1.448	1
1.5	18
1.514	1
1.529	1
1.533	1
1.6	1
1.667	9
1.714	1
1.73	1
1.75	3
1.769	1
1.771	1
1.833	1
2.0	46
2.091	1
2.196	1
2.222	1
2.25	1
2.333	2
2.4	1
2.5	4
2.545	1
2.63	1
2.636	1
2.757	1
2.773	1
3.0	13
3.167	1
3.25	1
3.259	1
3.333	1
3.438	1
3.5	1
3.633	1
4.0	4
5.0	7
6.0	2
6.6	1
8.0	2
